schema,role,commit,strategy,strategy_sha256,opponent_family,seed_set,seed,scenario_id,police_start,thief_start,config,grid,quota,horizon,outcome,captured,steps,barriers_placed,own_score,opponent_score
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,1064945087040862606,c7634d192c75e405817d16c4305d2a9b1a1d47cd6aa63afa55656df6a5b16b8e,"3,0","4,7",grid9-horizon45,9,14,45,SURVIVAL,0,45,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,4699758742870073219,c8d50fa3a76bba6f37e62eb05c8eb14fdcd37464a2cf1b21f722ed1302cfa714,"4,1","0,0",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,14856065457030039218,c8dc716c7b440681bca4d0c512fb6d4e9fecec872efd773abd6e4f7a7fb4b912,"7,3","3,8",grid11,11,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,1111695869247148952,c951cb93667fac1603b9aead09c3e5493945c18173d5a7ec7b1b665d9cafef59,"0,1","2,3",grid9,9,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,18414347572143683132,c96880a5a0cd71027690eb98197671be2d3d49ae0f0df64109d19b2413cc659f,"5,4","2,6",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,1659696708785602588,ca7784c4b8584cc03fa4b561773590d4132b41aa1da85f222a3b54873ee4895a,"5,0","4,0",grid7-quota22,7,22,35,CAPTURE,1,2,1,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,1111695869247148952,cb98968828cadb6bd9314d7ea4997fb9b023efed373c6b8675262616f3d90ef2,"2,3","4,1",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,2401294506762670637,cbb300b2bdb1224679137db6dc60eadd19f0f5f9064a29d23b954aaf0fd19f03,"4,0","0,0",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,17414075059470156493,cd9f171545a2274bddc057c6fc075e0dcd2053d7efdd755f5a697f29c9eaf40c,"6,4","0,2",grid7,7,14,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,15981755180122153967,ce1743bfc26b49586bec37bb774ffe8c9c18591aa95d5dcb3bf92615837b1e1b,"6,0","0,2",grid7-quota22,7,22,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,7250576846830131612,ce39386fc5136ed66a2cc73fb29a50ad3fc36ffc7eb98d2b582d5193aa8e2f9c,"4,3","3,6",grid9,9,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,15890340081742839043,ce64e704a8fc56985ba7e6174743a33ad715a84d8d742e558b507eb9dd16db1b,"4,9","1,4",grid11,11,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,16430201566072075245,ce989ab194c0e8e5b11be95ed7fa4d7b0089c3fda586a555a77438bd4ffeebaf,"5,4","3,5",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,7109878983092234884,cf588cb222fb02de65ebbac67d8cc015fddb134982b02e9dcece0c3336e2f77a,"6,5","3,4",grid11,11,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,4121802901490525102,d17cefb3463a144f59dd236a6d0310123da96a91ddf59b77fb2c43adb3b5c874,"5,5","2,0",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,6900942713815001321,d19952e36b6351ed4a33985b4acb60f8b4dd3246858fa7bd591845c75937c1e7,"1,4","0,1",grid7,7,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,15981755180122153967,d1a6ad3430255214d56e59c571cff4a05013cb3a7d6e66dc3baa8361250be817,"6,0","0,2",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,9187738737172682972,d1fdbcaae8cb3b605e2e516dacbf8661e891ebb0e5453f87a5ec484736cef390,"5,4","4,3",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,3082336597646513251,d478ae52ddb00185539c58fde6bd24d613c06ba232ffc7d03fee54b8635e86db,"2,3","0,10",grid11,11,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,15610880262595033875,d48a9158f2a4a2d9ae6d044ac590a4e7ce374edbbf24e6bb5c0f3342ff36ac9a,"6,0","3,7",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,9792665746289289446,d5ebefb5416027576daa8a12a379a6b0f84c0e19c356ca75328ad75012c291e0,"0,0","2,1",grid7,7,14,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,1111695869247148952,d63a786f9935355b3161bb2d4b5c5724f7c709ebfe1988822214de65d221349a,"0,1","2,3",grid9,9,14,35,CAPTURE,1,5,4,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,15452741310026791750,d6ccf040a6626a6aaade74c39ab14c446d2d01056996613b9e234778b5561c48,"6,3","1,0",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,2436346155132372862,d6d7152052e406b1bb8135af153cfc04fd21d33df7e669d597e3591102ff8e4b,"7,0","1,8",grid9,9,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,10916846545696191496,d6f580fb4346b12f2f13eeb91fc35f5736062d4b82e92ae56d5b1b4560873490,"8,3","5,7",grid9,9,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,15602693097989704502,d7462407ed1fc4a138115a9a1e22bc8257651e7a76e32c3aa4826adbc3e08348,"6,1","0,5",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,6507253891929652097,d74702bce89f8ddc89d1c47670c4197366e8668d1f613f783508493e73cd9d80,"1,0","4,2",grid9-horizon45,9,14,45,SURVIVAL,0,45,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,16387733936783417831,d786b931fb00beb5a1e9058292c96de78f410a3287875d806a1f4a861597f4e0,"1,2","2,2",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,9028700387621205434,d887876e76b7879b4e09faf13432c003285decc64770cfc8156dead46937b9d9,"2,5","1,3",grid7-quota22,7,22,35,CAPTURE,1,2,1,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,17518366443751324709,d89b8c88f270ecdd8b905b2dda3debfe4220aca2237598f5d96e05413ee2b2ea,"1,5","4,4",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,7459480656892310933,d8b5746f913a33484c332eb46fb1f0280282f36a614a46fd2712b40411a0493e,"8,5","5,6",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,18414347572143683132,d99eada3e1c0523a41ed34432767ab6b101cfcfd4e7bd48898b300749416c9e9,"7,1","1,3",grid9,9,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,13013043562567418088,db46bab9fb2cc6f95c5a6d09081e2ba01e25a3fb53f89cfacfff3da1ddca224c,"2,4","2,1",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,15890340081742839043,dbac6618cd8d7a61f1da5983a92fdb1f603fa4875d50a07ab5cc2f6e4a6cac29,"5,7","3,6",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,15610880262595033875,dcc1c6b6cb4d0c3135e4a5a8c439b5ad99d63fb68a0b9ecc57956c0d502cd576,"3,5","6,3",grid7,7,14,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,16272886660307058548,dd57623ec604fb9db8e68ef6fc5268f17fbb9fd196379f376cef2e592b3435e6,"0,3","6,2",grid7,7,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,2034576819780579742,dd98c6a890bb0912dea0cddfe7c62ed7fddbe7abc3a2bbb9cbff5d948035692c,"2,2","5,5",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,8423549128812418912,de049371ea0f46f61307e6a4b8878f22e96e3f1e60660fab5caed2570d7b10cd,"2,6","2,4",grid7,7,14,35,CAPTURE,1,3,2,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,9187738737172682972,de144c296529e9c18c57ca40318c77652fa6cbb6a24980fd29d61b2e6c9730af,"4,2","5,2",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,4121802901490525102,debd34c2dca4e40a313cd53ec8ba9a777d899956e0bdb936263076cbb80f7559,"5,5","2,0",grid7-quota22,7,22,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,3082336597646513251,df19c265a6134acb2815ca9b8a5bb7522e092f232723708bcdf6bb50144165dd,"5,5","2,6",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,17531790898607809917,df519a6733837137a68053a2f58f8097cb833673d25c3b98153b2a1ae3f68fca,"0,6","1,1",grid7-quota22,7,22,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,6476895868042627562,df949806bcc6a50c02e82750d10b18b386e5cfc4f5043a7661d85bed2db2e5f2,"6,0","0,6",grid7,7,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,15670968856161505515,e1e5c99c58c1c73d13f53a7ba15f083546c9fc492018b7cb839601efd5d72be4,"3,8","2,4",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,15286638306117242565,e2076bc56c606822c721be5014aa926dd79dc4376ce8133a2d6a2c1478cfcd12,"6,2","3,7",grid9-horizon45,9,14,45,SURVIVAL,0,45,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,10999205876451370063,e2131ece1ac088230581519e82c91dbe189abf05e717c5d5c45d4cc6ea66c24c,"0,5","6,5",grid9,9,14,35,CAPTURE,1,5,2,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,18414347572143683132,e355d6a2e38b2dc7ac7a5bdb13a98c785104c4a5c7bab3e348dbaaa456643b32,"7,1","1,3",grid9-horizon45,9,14,45,SURVIVAL,0,45,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,10999205876451370063,e42777f5b942a58e3fb3d0a078e1620cad48e7d4b79930e6b1399b9a30293b9c,"0,5","6,5",grid9-horizon45,9,14,45,SURVIVAL,0,45,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,6900942713815001321,e432b0cec779c6377fe98482783d172fcce29dab4d44b552a363dbddb89a1cd1,"3,3","0,0",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,9560056164909575715,e46f9dee43b765a3af241018cbf7f1e0fee655f44c73aae51a5adea684793174,"7,6","7,7",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,12170687933005840397,e49310fa8c1334c80ea05c9740c8e72cedf73fa239b41490694eaa78d4f89896,"4,3","2,3",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,630286876331713906,e5baf6f84fb32b80fc4f480e77eea60dd137e972634b2ed1d3083a62bf6ae4eb,"0,6","2,4",grid7-quota22,7,22,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,6786152705345821653,e5df8ca68c0c7adef8838c62915c82e2a5e07aa49aaea15c97404edcbbb6926e,"2,3","4,8",grid11,11,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,7250576846830131612,e70947ce8544a013be8c74a30396aa7d9627e6644bbb8ba51409aedfc1adf1be,"2,3","4,1",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,18079720189654477655,e9bfc1ef8af4076f1d511e7578409262825959af65cbd52917798a9591f3ad64,"1,6","3,2",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,12843912707837466451,ea31581ec07143ab5b1f37b6ee9719fef674a54f390e1d59dfee038f7b3e204f,"2,8","5,2",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,15610880262595033875,eac0b261e2753a903e92384ec1c28fa27511a80ff3dd23cf636f8cb6e1b902b5,"3,5","6,3",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,12170687933005840397,eb00311ab1a8d03a35576680df914982d1a2c9b1e1221af52fcb134453ac7817,"1,0","0,6",grid9-horizon45,9,14,45,SURVIVAL,0,45,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,8423549128812418912,eb1613fc33ad1bbafa63877b6bd358c033d01d92ecf474d52c9d2ba2b6c33232,"7,4","4,5",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,4364154954627974050,eb3d2e005fef708bb87b03e71a37f4b86069dcfe5181ad51df40bbe1c0e11b62,"3,4","1,7",grid9,9,14,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,18233810521156587314,eb52a3de94ed1ab84bf5593e35e8a2bd1c1daee9bc2ccc3174562ab821d4b562,"0,4","1,4",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,6548706108780859560,eb6a27a1b389777bdcbb5b2086ad2281a2c38d25fb8bcaa5fa8727fda4cb748e,"7,3","0,3",grid9-horizon45,9,14,45,SURVIVAL,0,45,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,2237896390146543214,ec2c4336ca56eb6d4cf7106509f1c8e709995fcdc87658e23a7d0fb1b506126c,"8,6","8,8",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,2401294506762670637,edecb0d36e23fef65010ec7873e5317cc9b4316b5cf0e74bfdcf9db26de5b217,"8,2","6,6",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,3082336597646513251,ee1dde536f68109d5e7bd9b169609835cd08a69c53dcf4cd1e7afd92e507922f,"2,3","0,10",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,12170687933005840397,ee337649a8e7226171135e0c77c50036c90b84a7268edfc149cbfdb07cdc4b1e,"1,0","0,6",grid9,9,14,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,10916846545696191496,ee8cf55f12ef105a1c0e555424f11e2d85a4169123f25e415e371b847793352f,"3,4","5,9",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,18233810521156587314,ee984a0806d1850c447bbe7c054133babb8baee63d91a86faab397f4257a1a56,"6,4","2,3",grid11,11,14,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,6548706108780859560,eedd5099658dd3095b1b7449e673b4bb6761c75e54c895ab3a33a4933c5269ed,"7,3","0,3",grid9,9,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,7109878983092234884,ef1a9e3051a01d41c158ec7224c0b4537e0d82b8080f0d8b42a20c393915899d,"6,6","6,1",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,3082336597646513251,ef62688915545ee97e9c4496ce7c20ca9895c6f27dfdbe2b9dfcf61d01256215,"5,5","2,6",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,12843912707837466451,efe63a519252f4c17c223f3e1afbe8474a007429d2432ecc3216954864fa825d,"5,6","1,4",grid7,7,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,1064945087040862606,f033f575507cdc2b10c1a37f0e3bdc50ff4e9063aa34ba04c5e408e4b8340879,"4,4","0,1",grid7,7,14,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,1111695869247148952,f06a5bf5fdddc37a7e874568462c9cd40d37a350010f7fe3a769491e10067213,"5,2","9,4",grid11,11,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,15141416308091426555,f1053bc0a291cb0af731ea808e6d01b5b13756e0af21ee1150e6f752672bc872,"2,10","7,6",grid11,11,14,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C3-pressure,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,9028700387621205434,f1e8ab32ffcd83ab43ca25d88d3c2282d83ef3bbf6b40dd920cb3291f34f8092,"2,5","1,3",grid7-quota22,7,22,35,CAPTURE,1,2,1,20,5
